query-number Q0 document-id rank score Exp
13 0 61566643 43 4.622534275054932 eval 
13 0 61567054 44 4.622534275054932 eval 
13 0 61567455 45 4.622534275054932 eval 
13 0 60052014 46 4.622534275054932 eval 
13 0 60052414 47 4.622534275054932 eval 
13 0 48939115 48 4.622534275054932 eval 
13 0 48939530 49 4.622534275054932 eval 
13 0 41426102 50 4.003232002258301 eval 
13 0 32295934 51 3.8704335689544678 eval 
13 0 12823025 52 3.8704335689544678 eval 
13 0 13195626 53 3.8704335689544678 eval 
13 0 9836266 54 3.8704335689544678 eval 
13 0 36318198 55 3.671065330505371 eval 
13 0 36755300 56 3.5028281211853027 eval 
13 0 5899997 57 3.268625259399414 eval 
13 0 25199100 58 3.096346855163574 eval 
13 0 35525837 59 3.096346855163574 eval 
13 0 13749165 60 3.096346855163574 eval 
13 0 45688446 61 3.096346855163574 eval 
13 0 45688846 62 3.096346855163574 eval 
13 0 39338330 63 3.096346855163574 eval 
13 0 48615672 64 3.096346855163574 eval 
13 0 48616072 65 3.096346855163574 eval 
13 0 28845910 66 3.096346855163574 eval 
13 0 7229201 67 3.096346855163574 eval 
13 0 8526410 68 3.096346855163574 eval 
13 0 6227773 69 3.096346855163574 eval 
13 0 6227975 70 3.096346855163574 eval 
13 0 11247025 71 2.8890838623046875 eval 
13 0 2047775 72 2.8890838623046875 eval 
13 0 20230265 73 2.8890838623046875 eval 
13 0 27008389 74 2.8890838623046875 eval 
13 0 27008790 75 2.8890838623046875 eval 
13 0 32614066 76 2.8890838623046875 eval 
13 0 35111286 77 2.8890838623046875 eval 
13 0 35111379 78 2.8890838623046875 eval 
13 0 35111684 79 2.8890838623046875 eval 
13 0 35111777 80 2.8890838623046875 eval 
13 0 30195412 81 2.8890838623046875 eval 
13 0 33844204 82 2.8890838623046875 eval 
13 0 17866789 83 2.8890838623046875 eval 
13 0 16937101 84 2.8890838623046875 eval 
13 0 11456780 85 2.8890838623046875 eval 
13 0 11155742 86 2.8890838623046875 eval 
13 0 11838437 87 2.8890838623046875 eval 
13 0 16487761 88 2.8890838623046875 eval 
13 0 16255800 89 2.8890838623046875 eval 
13 0 22260584 90 2.8890838623046875 eval 
13 0 2418700 91 2.8890838623046875 eval 
13 0 23860949 92 2.8890838623046875 eval 
13 0 22720448 93 2.8890838623046875 eval 
13 0 23565074 94 2.8890838623046875 eval 
13 0 13952042 95 2.8890838623046875 eval 
13 0 13952043 96 2.8890838623046875 eval 
13 0 18158978 97 2.8890838623046875 eval 
13 0 18638527 98 2.8890838623046875 eval 
13 0 44728388 99 2.8890838623046875 eval 
13 0 36194232 100 2.8890838623046875 eval 
14 0 24800748 1 4.608382701873779 eval 
14 0 11760992 2 4.608382701873779 eval 
14 0 16680316 3 4.608382701873779 eval 
14 0 21694015 4 4.608382701873779 eval 
14 0 22650496 5 4.608382701873779 eval 
14 0 45110086 6 4.608382701873779 eval 
14 0 728520 7 4.608382701873779 eval 
14 0 52148723 8 3.990976333618164 eval 
14 0 59020779 9 3.8633804321289062 eval 
14 0 59021187 10 3.8633804321289062 eval 
14 0 52006851 11 3.8633804321289062 eval 
14 0 52007251 12 3.8633804321289062 eval 
14 0 24981082 13 3.2586185932159424 eval 
14 0 2078170 14 3.0907044410705566 eval 
14 0 30565371 15 3.0907044410705566 eval 
14 0 29168288 16 2.993232250213623 eval 
14 0 20439542 17 2.880239248275757 eval 
14 0 19499490 18 2.880239248275757 eval 
14 0 19499688 19 2.880239248275757 eval 
14 0 20004855 20 2.880239248275757 eval 
14 0 19352657 21 2.880239248275757 eval 
14 0 3096342 22 2.880239248275757 eval 
14 0 3462534 23 2.880239248275757 eval 
14 0 343359 24 2.880239248275757 eval 
14 0 26029891 25 2.880239248275757 eval 
14 0 26030106 26 2.880239248275757 eval 
14 0 26030321 27 2.880239248275757 eval 
14 0 11812911 28 2.880239248275757 eval 
14 0 12725480 29 2.880239248275757 eval 
14 0 13023835 30 2.880239248275757 eval 
14 0 16190081 31 2.880239248275757 eval 
14 0 21693863 32 2.880239248275757 eval 
14 0 21693869 33 2.880239248275757 eval 
14 0 21693930 34 2.880239248275757 eval 
14 0 23631028 35 2.880239248275757 eval 
14 0 15276969 36 2.880239248275757 eval 
14 0 14946681 37 2.880239248275757 eval 
14 0 22996125 38 2.880239248275757 eval 
14 0 18902815 39 2.880239248275757 eval 
14 0 44333665 40 2.880239248275757 eval 
14 0 44334056 41 2.880239248275757 eval 
14 0 36871070 42 2.880239248275757 eval 
14 0 36871486 43 2.880239248275757 eval 
14 0 36793942 44 2.880239248275757 eval 
14 0 41669568 45 2.880239248275757 eval 
14 0 4608525 46 2.880239248275757 eval 
14 0 45888759 47 2.880239248275757 eval 
14 0 45888899 48 2.880239248275757 eval 
14 0 46321347 49 2.880239248275757 eval 
14 0 4603845 50 2.880239248275757 eval 
14 0 38090879 51 2.880239248275757 eval 
14 0 3929531 52 2.880239248275757 eval 
14 0 48464789 53 2.880239248275757 eval 
14 0 48464907 54 2.880239248275757 eval 
14 0 5298076 55 2.880239248275757 eval 
14 0 5298090 56 2.880239248275757 eval 
14 0 5298276 57 2.880239248275757 eval 
14 0 5298290 58 2.880239248275757 eval 
14 0 52281537 59 2.880239248275757 eval 
14 0 52281939 60 2.880239248275757 eval 
14 0 2971222 61 2.880239248275757 eval 
14 0 28937380 62 2.880239248275757 eval 
14 0 7016419 63 2.880239248275757 eval 
14 0 8707307 64 2.880239248275757 eval 
14 0 8311454 65 2.880239248275757 eval 
14 0 8371460 66 2.880239248275757 eval 
14 0 48868438 67 2.880239248275757 eval 
14 0 48868663 68 2.880239248275757 eval 
14 0 12542793 69 2.4439640045166016 eval 
14 0 46752840 70 2.4439640045166016 eval 
14 0 11119991 71 2.3041913509368896 eval 
14 0 10400034 72 2.3041913509368896 eval 
14 0 10175488 73 2.3041913509368896 eval 
14 0 1073483 74 2.3041913509368896 eval 
14 0 11352307 75 2.3041913509368896 eval 
14 0 20841375 76 2.3041913509368896 eval 
14 0 20609117 77 2.3041913509368896 eval 
14 0 20609524 78 2.3041913509368896 eval 
14 0 19478245 79 2.3041913509368896 eval 
14 0 20061554 80 2.3041913509368896 eval 
14 0 19630432 81 2.3041913509368896 eval 
14 0 27203579 82 2.3041913509368896 eval 
14 0 27376771 83 2.3041913509368896 eval 
14 0 32061442 84 2.3041913509368896 eval 
14 0 32061849 85 2.3041913509368896 eval 
14 0 34855274 86 2.3041913509368896 eval 
14 0 34855458 87 2.3041913509368896 eval 
14 0 34953541 88 2.3041913509368896 eval 
14 0 34104739 89 2.3041913509368896 eval 
14 0 35824949 90 2.3041913509368896 eval 
14 0 30666886 91 2.3041913509368896 eval 
14 0 30328851 92 2.3041913509368896 eval 
14 0 32933043 93 2.3041913509368896 eval 
14 0 33043966 94 2.3041913509368896 eval 
14 0 33611400 95 2.3041913509368896 eval 
14 0 33648805 96 2.3041913509368896 eval 
14 0 17572970 97 2.3041913509368896 eval 
14 0 17573022 98 2.3041913509368896 eval 
14 0 17697928 99 2.3041913509368896 eval 
14 0 1775080 100 2.3041913509368896 eval 
15 0 1613082 1 4.072664260864258 eval 
15 0 4310282 2 3.258131504058838 eval 
15 0 6979839 3 3.258131504058838 eval 
15 0 1019881 4 3.1400442123413086 eval 
15 0 15102211 5 3.1400442123413086 eval 
15 0 7540869 6 3.1400442123413086 eval 
15 0 5016944 7 3.1400442123413086 eval 
15 0 54969912 8 2.850865125656128 eval 
15 0 54970346 9 2.850865125656128 eval 
15 0 11141149 10 2.6644158363342285 eval 
15 0 21006025 11 2.512035369873047 eval 
15 0 2130845 12 2.512035369873047 eval 
15 0 20163269 13 2.512035369873047 eval 
15 0 26898501 14 2.512035369873047 eval 
15 0 26898904 15 2.512035369873047 eval 
15 0 34506350 16 2.512035369873047 eval 
15 0 35884182 17 2.512035369873047 eval 
15 0 11184807 18 2.512035369873047 eval 
15 0 16794247 19 2.512035369873047 eval 
15 0 16798450 20 2.512035369873047 eval 
15 0 21948500 21 2.512035369873047 eval 
15 0 14194189 22 2.512035369873047 eval 
15 0 19110687 23 2.512035369873047 eval 
15 0 36952647 24 2.512035369873047 eval 
15 0 36953048 25 2.512035369873047 eval 
15 0 37581787 26 2.512035369873047 eval 
15 0 4138244 27 2.512035369873047 eval 
15 0 4137840 28 2.512035369873047 eval 
15 0 37869815 29 2.512035369873047 eval 
15 0 37258182 30 2.512035369873047 eval 
15 0 37258297 31 2.512035369873047 eval 
15 0 38766636 32 2.512035369873047 eval 
15 0 31063485 33 2.512035369873047 eval 
15 0 31063545 34 2.512035369873047 eval 
15 0 31063567 35 2.512035369873047 eval 
15 0 52393404 36 2.512035369873047 eval 
15 0 52393816 37 2.512035369873047 eval 
15 0 28953068 38 2.512035369873047 eval 
15 0 28953070 39 2.512035369873047 eval 
15 0 51554734 40 2.512035369873047 eval 
15 0 51555059 41 2.512035369873047 eval 
15 0 5201772 42 2.512035369873047 eval 
15 0 57789823 43 2.512035369873047 eval 
15 0 57790260 44 2.512035369873047 eval 
15 0 9065801 45 2.512035369873047 eval 
15 0 8702165 46 2.512035369873047 eval 
15 0 37169361 47 2.512035369873047 eval 
15 0 5038228 48 2.512035369873047 eval 
15 0 55746544 49 2.512035369873047 eval 
15 0 11020090 50 2.198030948638916 eval 
15 0 10586358 51 2.198030948638916 eval 
15 0 10972832 52 2.198030948638916 eval 
15 0 20588667 53 2.198030948638916 eval 
15 0 20589069 54 2.198030948638916 eval 
15 0 17152976 55 2.198030948638916 eval 
15 0 3320640 56 2.198030948638916 eval 
15 0 24973832 57 2.198030948638916 eval 
15 0 17326308 58 2.198030948638916 eval 
15 0 10550899 59 2.198030948638916 eval 
15 0 11696269 60 2.198030948638916 eval 
15 0 16897469 61 2.198030948638916 eval 
15 0 1665526 62 2.198030948638916 eval 
15 0 2445431 63 2.198030948638916 eval 
15 0 23755372 64 2.198030948638916 eval 
15 0 18252251 65 2.198030948638916 eval 
15 0 19110826 66 2.198030948638916 eval 
15 0 44531968 67 2.198030948638916 eval 
15 0 44532368 68 2.198030948638916 eval 
15 0 45187284 69 2.198030948638916 eval 
15 0 45187293 70 2.198030948638916 eval 
15 0 45187500 71 2.198030948638916 eval 
15 0 45187509 72 2.198030948638916 eval 
15 0 38864612 73 2.198030948638916 eval 
15 0 37582936 74 2.198030948638916 eval 
15 0 39845256 75 2.198030948638916 eval 
15 0 39845468 76 2.198030948638916 eval 
15 0 52147668 77 2.198030948638916 eval 
15 0 59638528 78 2.198030948638916 eval 
15 0 59638737 79 2.198030948638916 eval 
15 0 28792691 80 2.198030948638916 eval 
15 0 56597292 81 2.198030948638916 eval 
15 0 56597693 82 2.198030948638916 eval 
15 0 519376 83 2.198030948638916 eval 
15 0 519776 84 2.198030948638916 eval 
15 0 52023840 85 2.198030948638916 eval 
15 0 52024287 86 2.198030948638916 eval 
15 0 52080193 87 2.198030948638916 eval 
15 0 53638833 88 2.198030948638916 eval 
15 0 6392252 89 2.198030948638916 eval 
15 0 37169405 90 2.198030948638916 eval 
15 0 37169718 91 2.198030948638916 eval 
15 0 61224822 92 2.198030948638916 eval 
15 0 61225222 93 2.198030948638916 eval 
15 0 11034949 94 1.8840265274047852 eval 
15 0 11035349 95 1.8840265274047852 eval 
15 0 10872023 96 1.8840265274047852 eval 
15 0 10872423 97 1.8840265274047852 eval 
15 0 10161124 98 1.8840265274047852 eval 
15 0 10161387 99 1.8840265274047852 eval 
15 0 10161509 100 1.8840265274047852 eval 
16 0 30234296 1 4.569960594177246 eval 
16 0 51479534 2 3.51914119720459 eval 
16 0 51479622 3 3.51914119720459 eval 
16 0 34557924 4 3.0754058361053467 eval 
16 0 13142326 5 3.0754058361053467 eval 
16 0 16899469 6 3.0754058361053467 eval 
16 0 16899506 7 3.0754058361053467 eval 
16 0 21954979 8 3.0754058361053467 eval 
16 0 14940316 9 3.0754058361053467 eval 
16 0 51479442 10 3.0754058361053467 eval 
16 0 51479478 11 3.0754058361053467 eval 
16 0 51479499 12 3.0754058361053467 eval 
16 0 51479568 13 3.0754058361053467 eval 
16 0 51479578 14 3.0754058361053467 eval 
16 0 51479597 15 3.0754058361053467 eval 
16 0 51479604 16 3.0754058361053467 eval 
16 0 51479695 17 3.0754058361053467 eval 
16 0 51479711 18 3.0754058361053467 eval 
16 0 51479717 19 3.0754058361053467 eval 
16 0 51479721 20 3.0754058361053467 eval 
16 0 54833042 21 3.0754058361053467 eval 
16 0 5365331 22 3.0754058361053467 eval 
16 0 53943404 23 3.0754058361053467 eval 
16 0 6430323 24 3.0754058361053467 eval 
16 0 6553984 25 3.0754058361053467 eval 
16 0 9679559 26 3.0754058361053467 eval 
16 0 20009230 27 2.8562254905700684 eval 
16 0 13048609 28 2.8562254905700684 eval 
16 0 8084592 29 2.8562254905700684 eval 
16 0 9809124 30 2.8562254905700684 eval 
16 0 11331741 31 2.6909799575805664 eval 
16 0 27413394 32 2.6909799575805664 eval 
16 0 51479448 33 2.6909799575805664 eval 
16 0 51479452 34 2.6909799575805664 eval 
16 0 51479454 35 2.6909799575805664 eval 
16 0 51479456 36 2.6909799575805664 eval 
16 0 51479471 37 2.6909799575805664 eval 
16 0 51479472 38 2.6909799575805664 eval 
16 0 51479474 39 2.6909799575805664 eval 
16 0 51479494 40 2.6909799575805664 eval 
16 0 51479495 41 2.6909799575805664 eval 
16 0 51479496 42 2.6909799575805664 eval 
16 0 51479531 43 2.6909799575805664 eval 
16 0 51479585 44 2.6909799575805664 eval 
16 0 51479600 45 2.6909799575805664 eval 
16 0 51479651 46 2.6909799575805664 eval 
16 0 51479709 47 2.6909799575805664 eval 
16 0 60997570 48 2.4735636711120605 eval 
16 0 60997974 49 2.4735636711120605 eval 
16 0 44101005 50 2.4235875606536865 eval 
16 0 1034576 51 2.284980297088623 eval 
16 0 11252177 52 2.284980297088623 eval 
16 0 19443344 53 2.284980297088623 eval 
16 0 19443399 54 2.284980297088623 eval 
16 0 17162176 55 2.284980297088623 eval 
16 0 30954689 56 2.284980297088623 eval 
16 0 35895326 57 2.284980297088623 eval 
16 0 35370032 58 2.284980297088623 eval 
16 0 30703095 59 2.284980297088623 eval 
16 0 30103856 60 2.284980297088623 eval 
16 0 24862207 61 2.284980297088623 eval 
16 0 33971527 62 2.284980297088623 eval 
16 0 33971675 63 2.284980297088623 eval 
16 0 12779267 64 2.284980297088623 eval 
16 0 12986122 65 2.284980297088623 eval 
16 0 15900268 66 2.284980297088623 eval 
16 0 22461034 67 2.284980297088623 eval 
16 0 22461050 68 2.284980297088623 eval 
16 0 1485650 69 2.284980297088623 eval 
16 0 14796825 70 2.284980297088623 eval 
16 0 22881163 71 2.284980297088623 eval 
16 0 18316933 72 2.284980297088623 eval 
16 0 18317189 73 2.284980297088623 eval 
16 0 18589180 74 2.284980297088623 eval 
16 0 41520359 75 2.284980297088623 eval 
16 0 41520380 76 2.284980297088623 eval 
16 0 41520564 77 2.284980297088623 eval 
16 0 41520585 78 2.284980297088623 eval 
16 0 42952376 79 2.284980297088623 eval 
16 0 43341512 80 2.284980297088623 eval 
16 0 41626752 81 2.284980297088623 eval 
16 0 44281710 82 2.284980297088623 eval 
16 0 43414276 83 2.284980297088623 eval 
16 0 43611302 84 2.284980297088623 eval 
16 0 43611628 85 2.284980297088623 eval 
16 0 43611954 86 2.284980297088623 eval 
16 0 40389663 87 2.284980297088623 eval 
16 0 46935990 88 2.284980297088623 eval 
16 0 46936154 89 2.284980297088623 eval 
16 0 47300053 90 2.284980297088623 eval 
16 0 47300453 91 2.284980297088623 eval 
16 0 46677350 92 2.284980297088623 eval 
16 0 46756049 93 2.284980297088623 eval 
16 0 4571490 94 2.284980297088623 eval 
16 0 4571895 95 2.284980297088623 eval 
16 0 46181760 96 2.284980297088623 eval 
16 0 45889284 97 2.284980297088623 eval 
16 0 45889684 98 2.284980297088623 eval 
16 0 46320679 99 2.284980297088623 eval 
16 0 40000787 100 2.284980297088623 eval 
17 0 12626310 1 4.529789924621582 eval 
17 0 2001591 2 3.9037795066833496 eval 
17 0 13229212 3 3.9037795066833496 eval 
17 0 46148317 4 3.9037795066833496 eval 
17 0 8925619 5 3.9037795066833496 eval 
17 0 41157808 6 3.9037795066833496 eval 
17 0 55885436 7 3.9037795066833496 eval 
17 0 12776586 8 3.6238317489624023 eval 
17 0 30234485 9 3.5191657543182373 eval 
17 0 16215762 10 3.5191657543182373 eval 
17 0 24125106 11 3.5191657543182373 eval 
17 0 8829165 12 3.5191657543182373 eval 
17 0 1989777 13 2.8153326511383057 eval 
17 0 1749843 14 2.8153326511383057 eval 
17 0 17638729 15 2.8153326511383057 eval 
17 0 13229134 16 2.8153326511383057 eval 
17 0 13511864 17 2.8153326511383057 eval 
17 0 22466377 18 2.8153326511383057 eval 
17 0 2257589 19 2.8153326511383057 eval 
17 0 24120209 20 2.8153326511383057 eval 
17 0 14808274 21 2.8153326511383057 eval 
17 0 15351549 22 2.8153326511383057 eval 
17 0 18744518 23 2.8153326511383057 eval 
17 0 45231648 24 2.8153326511383057 eval 
17 0 38972075 25 2.8153326511383057 eval 
17 0 37847768 26 2.8153326511383057 eval 
17 0 28125974 27 2.8153326511383057 eval 
17 0 56719896 28 2.8153326511383057 eval 
17 0 56720295 29 2.8153326511383057 eval 
17 0 57318322 30 2.8153326511383057 eval 
17 0 57318720 31 2.8153326511383057 eval 
17 0 57319132 32 2.8153326511383057 eval 
17 0 5365473 33 2.8153326511383057 eval 
17 0 5365500 34 2.8153326511383057 eval 
17 0 8983132 35 2.8153326511383057 eval 
17 0 8643406 36 2.8153326511383057 eval 
17 0 8829131 37 2.8153326511383057 eval 
17 0 9195935 38 2.8153326511383057 eval 
17 0 10121254 39 2.46341609954834 eval 
17 0 30928897 40 2.46341609954834 eval 
17 0 34638587 41 2.46341609954834 eval 
17 0 16405121 42 2.46341609954834 eval 
17 0 16020248 43 2.46341609954834 eval 
17 0 21480576 44 2.46341609954834 eval 
17 0 24133121 45 2.46341609954834 eval 
17 0 3817865 46 2.46341609954834 eval 
17 0 28153016 47 2.46341609954834 eval 
17 0 53383791 48 2.46341609954834 eval 
17 0 53384177 49 2.46341609954834 eval 
17 0 8716963 50 2.46341609954834 eval 
17 0 8716964 51 2.46341609954834 eval 
17 0 8716988 52 2.46341609954834 eval 
17 0 8716993 53 2.46341609954834 eval 
17 0 11029468 54 2.4398622512817383 eval 
17 0 11029869 55 2.4398622512817383 eval 
17 0 19149474 56 2.4398622512817383 eval 
17 0 30304532 57 2.4398622512817383 eval 
17 0 24813961 58 2.4398622512817383 eval 
17 0 33744559 59 2.4398622512817383 eval 
17 0 21741275 60 2.4398622512817383 eval 
17 0 21741479 61 2.4398622512817383 eval 
17 0 15677115 62 2.4398622512817383 eval 
17 0 15364503 63 2.4398622512817383 eval 
17 0 14749524 64 2.4398622512817383 eval 
17 0 22996147 65 2.4398622512817383 eval 
17 0 232014 66 2.4398622512817383 eval 
17 0 232017 67 2.4398622512817383 eval 
17 0 232028 68 2.4398622512817383 eval 
17 0 232032 69 2.4398622512817383 eval 
17 0 232368 70 2.4398622512817383 eval 
17 0 232373 71 2.4398622512817383 eval 
17 0 232375 72 2.4398622512817383 eval 
17 0 232382 73 2.4398622512817383 eval 
17 0 231968 74 2.4398622512817383 eval 
17 0 231973 75 2.4398622512817383 eval 
17 0 231975 76 2.4398622512817383 eval 
17 0 231982 77 2.4398622512817383 eval 
17 0 231989 78 2.4398622512817383 eval 
17 0 14173124 79 2.4398622512817383 eval 
17 0 18306355 80 2.4398622512817383 eval 
17 0 18060176 81 2.4398622512817383 eval 
17 0 18480163 82 2.4398622512817383 eval 
17 0 42199517 83 2.4398622512817383 eval 
17 0 42199916 84 2.4398622512817383 eval 
17 0 46170824 85 2.4398622512817383 eval 
17 0 38779565 86 2.4398622512817383 eval 
17 0 27765640 87 2.4398622512817383 eval 
17 0 28064898 88 2.4398622512817383 eval 
17 0 51265879 89 2.4398622512817383 eval 
17 0 51266215 90 2.4398622512817383 eval 
17 0 54833049 91 2.4398622512817383 eval 
17 0 53604864 92 2.4398622512817383 eval 
17 0 53662243 93 2.4398622512817383 eval 
17 0 57562430 94 2.4398622512817383 eval 
17 0 57562829 95 2.4398622512817383 eval 
17 0 5756407 96 2.4398622512817383 eval 
17 0 49985382 97 2.4398622512817383 eval 
17 0 50728537 98 2.4398622512817383 eval 
17 0 50728723 99 2.4398622512817383 eval 
17 0 38779688 100 2.4153401851654053 eval 
18 0 14232604 1 4.326471328735352 eval 
18 0 129745 2 4.083042621612549 eval 
18 0 37388165 3 4.083042621612549 eval 
18 0 22575421 4 2.8871471881866455 eval 
18 0 20300751 5 2.8843140602111816 eval 
18 0 34619790 6 2.8843140602111816 eval 
18 0 29631598 7 2.8843140602111816 eval 
18 0 33728617 8 2.8843140602111816 eval 
18 0 33624666 9 2.8843140602111816 eval 
18 0 11790705 10 2.8843140602111816 eval 
18 0 13236525 11 2.8843140602111816 eval 
18 0 13236550 12 2.8843140602111816 eval 
18 0 13236559 13 2.8843140602111816 eval 
18 0 22364035 14 2.8843140602111816 eval 
18 0 24611795 15 2.8843140602111816 eval 
18 0 14285659 16 2.8843140602111816 eval 
18 0 30864605 17 2.8843140602111816 eval 
18 0 9521097 18 2.6520140171051025 eval 
18 0 20319628 19 2.5519015789031982 eval 
18 0 34538182 20 2.5519015789031982 eval 
18 0 35860427 21 2.5519015789031982 eval 
18 0 35630531 22 2.5519015789031982 eval 
18 0 24368144 23 2.5519015789031982 eval 
18 0 24368171 24 2.5519015789031982 eval 
18 0 23809985 25 2.5519015789031982 eval 
18 0 13789024 26 2.5519015789031982 eval 
18 0 41798550 27 2.5519015789031982 eval 
18 0 41798957 28 2.5519015789031982 eval 
18 0 43436883 29 2.5519015789031982 eval 
18 0 895002 30 2.5519015789031982 eval 
18 0 7700139 31 2.5519015789031982 eval 
18 0 40861489 32 2.5519015789031982 eval 
18 0 40861889 33 2.5519015789031982 eval 
18 0 61003724 34 2.5519015789031982 eval 
18 0 61004126 35 2.5519015789031982 eval 
18 0 60225049 36 2.5262537002563477 eval 
18 0 60225454 37 2.5262537002563477 eval 
18 0 19369744 38 2.5237748622894287 eval 
18 0 16998607 39 2.5237748622894287 eval 
18 0 16405146 40 2.5237748622894287 eval 
18 0 14362731 41 2.5237748622894287 eval 
18 0 4512558 42 2.5237748622894287 eval 
18 0 51310386 43 2.5237748622894287 eval 
18 0 51310786 44 2.5237748622894287 eval 
18 0 43828862 45 2.2100117206573486 eval 
18 0 32080562 46 2.165360450744629 eval 
18 0 32080766 47 2.165360450744629 eval 
18 0 10151166 48 2.0415213108062744 eval 
18 0 19855921 49 2.0415213108062744 eval 
18 0 20790421 50 2.0415213108062744 eval 
18 0 20790809 51 2.0415213108062744 eval 
18 0 21121801 52 2.0415213108062744 eval 
18 0 21121811 53 2.0415213108062744 eval 
18 0 21122201 54 2.0415213108062744 eval 
18 0 21122211 55 2.0415213108062744 eval 
18 0 20568333 56 2.0415213108062744 eval 
18 0 20907169 57 2.0415213108062744 eval 
18 0 19221583 58 2.0415213108062744 eval 
18 0 20060922 59 2.0415213108062744 eval 
18 0 20155023 60 2.0415213108062744 eval 
18 0 26783015 61 2.0415213108062744 eval 
18 0 26783221 62 2.0415213108062744 eval 
18 0 32394186 63 2.0415213108062744 eval 
18 0 32394394 64 2.0415213108062744 eval 
18 0 32080994 65 2.0415213108062744 eval 
18 0 32098805 66 2.0415213108062744 eval 
18 0 32099205 67 2.0415213108062744 eval 
18 0 3286412 68 2.0415213108062744 eval 
18 0 33996596 69 2.0415213108062744 eval 
18 0 2647831 70 2.0415213108062744 eval 
18 0 35099046 71 2.0415213108062744 eval 
18 0 35137027 72 2.0415213108062744 eval 
18 0 353747 73 2.0415213108062744 eval 
18 0 35340296 74 2.0415213108062744 eval 
18 0 29615014 75 2.0415213108062744 eval 
18 0 30456970 76 2.0415213108062744 eval 
18 0 29804249 77 2.0415213108062744 eval 
18 0 2986574 78 2.0415213108062744 eval 
18 0 2986702 79 2.0415213108062744 eval 
18 0 2986812 80 2.0415213108062744 eval 
18 0 29903543 81 2.0415213108062744 eval 
18 0 26128210 82 2.0415213108062744 eval 
18 0 26128368 83 2.0415213108062744 eval 
18 0 25152417 84 2.0415213108062744 eval 
18 0 33295625 85 2.0415213108062744 eval 
18 0 33883476 86 2.0415213108062744 eval 
18 0 33520847 87 2.0415213108062744 eval 
18 0 32997909 88 2.0415213108062744 eval 
18 0 32683070 89 2.0415213108062744 eval 
18 0 17364290 90 2.0415213108062744 eval 
18 0 174608 91 2.0415213108062744 eval 
18 0 17907449 92 2.0415213108062744 eval 
18 0 17290336 93 2.0415213108062744 eval 
18 0 17332525 94 2.0415213108062744 eval 
18 0 17332526 95 2.0415213108062744 eval 
18 0 11910716 96 2.0415213108062744 eval 
18 0 12001485 97 2.0415213108062744 eval 
18 0 12001486 98 2.0415213108062744 eval 
18 0 12001487 99 2.0415213108062744 eval 
18 0 12001488 100 2.0415213108062744 eval 
19 0 13304193 1 3.348069667816162 eval 
19 0 23923009 2 3.348069667816162 eval 
19 0 5876367 3 3.348069667816162 eval 
19 0 19443521 4 2.929560899734497 eval 
19 0 46755968 5 2.929560899734497 eval 
19 0 31038372 6 2.929560899734497 eval 
19 0 19443268 7 2.511052131652832 eval 
19 0 13304290 8 2.511052131652832 eval 
19 0 16567542 9 2.511052131652832 eval 
19 0 23923188 10 2.511052131652832 eval 
19 0 23923265 11 2.511052131652832 eval 
19 0 46313537 12 2.511052131652832 eval 
19 0 54384984 13 2.511052131652832 eval 
19 0 54385383 14 2.511052131652832 eval 
19 0 995897 15 2.511052131652832 eval 
19 0 34558026 16 2.092543601989746 eval 
19 0 30045156 17 2.092543601989746 eval 
19 0 11468709 18 2.092543601989746 eval 
19 0 11468748 19 2.092543601989746 eval 
19 0 13589000 20 2.092543601989746 eval 
19 0 14857581 21 2.092543601989746 eval 
19 0 3906154 22 2.092543601989746 eval 
19 0 46755978 23 2.092543601989746 eval 
19 0 46755997 24 2.092543601989746 eval 
19 0 36380888 25 2.092543601989746 eval 
19 0 38708463 26 2.092543601989746 eval 
19 0 29532954 27 2.092543601989746 eval 
19 0 25824597 28 2.092543601989746 eval 
19 0 25824997 29 2.092543601989746 eval 
19 0 25825397 30 2.092543601989746 eval 
19 0 36102068 31 2.092543601989746 eval 
19 0 36102468 32 2.092543601989746 eval 
19 0 37176661 33 2.092543601989746 eval 
19 0 20476669 34 1.674034833908081 eval 
19 0 35492622 35 1.674034833908081 eval 
19 0 35277985 36 1.674034833908081 eval 
19 0 35278001 37 1.674034833908081 eval 
19 0 29902677 38 1.674034833908081 eval 
19 0 2483862 39 1.674034833908081 eval 
19 0 2503764 40 1.674034833908081 eval 
19 0 17539846 41 1.674034833908081 eval 
19 0 11468753 42 1.674034833908081 eval 
19 0 22509982 43 1.674034833908081 eval 
19 0 22040619 44 1.674034833908081 eval 
19 0 15366407 45 1.674034833908081 eval 
19 0 46756135 46 1.674034833908081 eval 
19 0 38158959 47 1.674034833908081 eval 
19 0 382175 48 1.674034833908081 eval 
19 0 36380891 49 1.674034833908081 eval 
19 0 38578756 50 1.674034833908081 eval 
19 0 38578913 51 1.674034833908081 eval 
19 0 49830149 52 1.674034833908081 eval 
19 0 49830553 53 1.674034833908081 eval 
19 0 2806921 54 1.674034833908081 eval 
19 0 27279530 55 1.674034833908081 eval 
19 0 52052571 56 1.674034833908081 eval 
19 0 52052896 57 1.674034833908081 eval 
19 0 52109497 58 1.674034833908081 eval 
19 0 6736978 59 1.674034833908081 eval 
19 0 8446941 60 1.674034833908081 eval 
19 0 8039799 61 1.674034833908081 eval 
19 0 7481567 62 1.674034833908081 eval 
19 0 37176697 63 1.674034833908081 eval 
19 0 55522571 64 1.674034833908081 eval 
